Area_sqft,Price
2933.5718974349497,8692349.797726618
3696.0925938049018,10958666.874912659
1914.5755093268679,5805918.91143446
2620.255545197666,7446619.755418799
4197.366039697123,12652197.398464395
2566.6933872794625,7925486.330004287
2110.092193964488,6435119.613680708
2723.9560126263495,8400639.00488144
4227.121635967483,12898238.712576715
2008.4362131689272,5139360.29838356
1281.927169110847,4164216.5865302426
3704.0630914885132,10776681.851634314
4216.901957186368,12102786.290057125
952.8686533559,2306380.0461402023
1579.4335074017513,4955071.327441519
1138.8739539244725,3305334.398160991
2065.73635211975,5356224.664366545
2526.579405074357,7818757.122819213
3869.718516334879,10889351.483605223
3430.1641319675336,10360403.075161705
3294.17855365294,10001785.123795347
2085.687259743445,6699850.320077857
4286.513988881419,13750384.359877683
2620.7922532917405,7180038.59692495
4905.972221068196,14691679.735173063
3353.6396223308157,9922751.219470339
1068.1913370402622,3421448.8541012676
3542.799029339453,10736231.473485168
1962.9680694426454,5712631.086959626
3588.4723850874384,10544966.060956888
813.3851667308259,1881930.0726004536
1286.9664672918173,4354830.193078706
4350.817665076038,13282055.086027877
1522.308006605817,5025808.11871502
4266.68506359323,12644857.122541932
1756.742398044847,4941809.459787326
3392.9685952641844,9639748.25247794
3623.6775807942395,11050491.534253048
2806.946389152738,7900942.555194097
1873.8980451352909,6546025.669889148
1456.8996936699325,3716877.7904630774
649.352095530918,2084886.3461990047
1867.758805583257,6386703.7703566635
3439.2325573907738,10617242.551804226
4722.371683018172,14254951.905300407
4420.420170183734,12777018.687070254
3947.2914944088616,11150989.888942732
4048.013044639844,12529064.188378325
3492.4320656419786,11230369.81731341
1671.2908590470136,4794447.581901955
4582.3776381762345,13177602.160720527
3518.295403576253,9325801.49545425
3021.98283941198,8575566.096404672
999.4526114606649,2941529.4131324748
2511.7499471289148,8334811.461805111
2571.6122204086682,8051403.5073424885
4390.536242852015,13324151.430909421
2959.916990845048,8679691.141884578
2211.8024703668434,6343824.552472552
4895.601478297967,15389628.233647885
998.2426699684206,3095097.2802844564
2401.4679274037508,6153103.436250742
689.1110382713238,1730563.29086535
3829.5685434511865,11059597.614467746
4631.344484896178,13620901.450099802
1760.1679829772024,5561959.27907415
4362.537545596044,13033890.195891008
1814.9820370785399,5406513.407733789
4598.465727397618,14452133.762855472
3892.828566185528,11330255.153663239
4122.080495786474,13298341.250303097
581.0295002020453,1407434.7049205927
4832.6466068331165,14542538.918805635
3770.0194643164546,11169456.59524798
1871.3799292376,5675849.354463281
4232.275991864812,12919123.973131
1766.8453928671847,5517453.798645993
4427.392278047576,12905618.168832438
1006.6117568537165,2458377.9318373646
3666.586898573581,12251346.591173599
2933.1431449020965,8557437.264906013
934.4051158794837,3152821.5669744443
1588.5222271647754,3961746.026232728
555.8181632479166,1527648.129791411
2609.4558445902762,7764767.841779607
1855.6936734200017,5803488.555223921
3192.6086793399145,8216598.967523773
1837.5701346887774,5595780.710605498
1849.636001781431,4974037.277660347
3844.3693942922155,11695281.038474109
716.6427619025906,1631763.6872886904
4563.0274783639425,13261341.087129036
4335.187434760317,12868748.499084318
3505.121074518829,9989198.488754889
3169.4970654832296,9270723.973082012
4515.361241628435,12949395.840613648
1333.985807879215,3085372.1977882814
855.3612298587287,3075062.215790866
1577.7957645929214,4085362.9473668
4075.602254150856,12137466.318648575
656.016200269175,2344494.1415544176
3122.6307578757032,9060420.222369088
4979.468822860895,14525823.518709915
4350.632422268927,13165016.311140493
2846.5056006961527,9098483.713452034
786.3840917898906,1774494.6428264373
4241.180814735694,12648468.528198363
3195.4032867974474,8719962.562908677
1017.1984867680508,2854994.9584630574
922.357781705103,2784175.687384347
4593.320687464666,13352649.741516463
3511.4011832213528,10305707.632751442
4231.7905969254,11991258.406622473
4455.405051270203,13404754.459501356
3072.97558421745,9746773.877093926
2828.5085828976858,7936953.813807825
2436.923346444456,6999434.156057176
1926.2596450600367,6030052.0584072005
2455.6818238642027,7973090.831253976
3982.458450785704,11200780.446252646
3208.655439568092,9541573.9499963
4516.354804796807,13690629.825550184
2495.210064706345,7434601.99880461
3231.903104234393,8457313.279264636
3340.883988913949,10273196.971396232
3162.6372303784647,10247579.866680715
3661.8519788848234,11043886.812239222
1568.4506076866282,4189798.796412753
2805.636998956058,8160347.373686033
969.0116126375644,3791991.3717404897
2230.3009744016563,7145884.193635248
2694.50180879569,8403518.735579234
3435.0091679546263,10483233.795631066
4777.389736637916,14001600.65381826
3202.9297994676012,9508503.80807492
3846.172622794519,11499556.500544298
2778.1972677284125,8609378.96121746
3353.4681411934907,10814863.870713923
819.1949726019805,3016753.9862025054
1644.7621137883114,4224594.163466914
2128.338919423124,6497014.242719897
2626.2200975293113,8247041.965171883
705.4193547607268,2425688.229354498
1130.1084389899297,3075708.4352760795
1745.664385060876,6694047.763066809
4871.897109054728,13977149.045998625
1991.0615319637284,5431590.37255816
2669.184761504371,8124351.825143902
1382.4397073227683,5205720.649450231
3248.510319840957,9327433.534170786
1763.0744698218843,5156309.226642157
1431.4666029729206,4833046.645426609
2824.576828006906,8464799.406576851
524.7760962218937,1407026.3614005332
534.4881469215139,1886280.8917079018
1485.80964095836,4593687.917989877
665.2461312536951,2510957.786579481
986.1158935881112,3604082.1252970155
2024.8729220243822,6228120.296075827
4111.6355581091575,12480773.037016626
3074.2188951618537,9329712.176628627
2807.0047668038737,8665579.578736264
1820.6997044365473,5489684.432245375
4692.891737447674,14078370.971181877
2286.567685567363,7458016.61711571
891.9174505809717,3433810.441920437
3276.7993225301057,9076621.495273607
1012.2727706447064,3041828.8878044034
2053.504142607614,5816165.211100224
2783.35372423014,8194575.439447383
4434.001361083291,13503262.188117534
2720.959611530534,8497598.020362835
3660.1644471424893,10924430.119621795
4967.675775495816,13946357.159126047
1091.7010395409175,2792580.3283346626
1736.291864837838,5657125.429613597
2275.592340189409,5456563.80955076
2398.226803424741,7788393.986115223
2349.594838694956,7309399.511407138
4584.249511504497,14410836.575278502
3713.146900100854,11040156.106862081
3235.573463408167,8676017.678213047
1892.1772303825194,5891713.011900808
4207.056728995826,13258496.74900665
4797.77230168245,14855677.807804061
4195.392271476019,12254831.07268404
507.04297336162807,1564509.4578162075
3363.806165825332,9825000.363086034
730.1092164894533,1780694.417373674
1659.2324915017484,5455391.760095172
767.8611515649726,1704817.2990623368
3217.079538272245,9204330.399525927
3589.6546107167305,10216951.015413998
1015.1943712965731,2300459.352240196
2227.274973702408,6755032.067028525
2553.064290299939,8239944.395140805
2160.7385979241244,6389777.415649741
1044.6125021833686,2380963.6062680227
2385.2650558436394,7575767.437401933
3880.3012151378816,12483754.52243113
819.5344903996496,2135482.309125651
860.8100633685656,2343153.0567468377
2096.470813261929,6547242.7548274845
4737.765702285163,15024233.980748013
3508.576910253113,10265813.657896725
3554.0148050265416,9995819.524580523
2128.6399587703927,6701629.179447382
3171.4735604384227,9913954.717886416
545.5903281248452,1639836.709592149
3362.43220884294,9808229.996700095
4609.791264093065,14326563.15777522
3256.580607551686,10033759.824929042
4431.6436705985525,12910713.25334391
3757.878749597422,11298183.614445101
1042.512873816606,2451684.855437495
4561.039882786288,14026064.876577824
798.9972996009869,2265875.114111533
2902.853626464937,8490705.463202443
1139.6170570705594,3402413.9286354613
552.6797482890682,1678193.0945323287
2399.1541705743757,7644927.542505908
1827.683184443703,5778594.81899372
2687.002222089214,7982802.02687124
3097.3994903054786,9674032.545775933
696.8258253902632,2290846.103016596
1053.5148280568553,2947244.6660275473
3013.890784026914,8979313.2729625
2044.253089276962,6058647.823409325
3781.280693972516,11596472.753504649
3435.3124186637283,10122425.948630365
4305.219633454581,12720454.307152925
3616.217720011514,11833031.81475152
2434.6898482556667,7773937.285640552
3528.349800774946,10204749.070112268
1739.2152841493835,5503116.349419249
1878.410744501957,5694407.26633346
4050.43321964357,12347075.246560756
2508.8878238071197,7595334.133703912
4092.711532332586,12872955.919740377
4200.9006815072535,12775512.216847483
4359.030519475777,13046047.209320186
4624.858561285433,14395670.972347807
2439.433492309833,7434942.9974734355
1934.9006824451249,5865441.336999903
3119.8943596735126,9516694.380263595
2170.2759054693242,6464023.204724789
3204.8337506010485,9619114.74830088
3675.136381897211,10732061.851310696
3597.822583214616,10417884.139831908
2185.487991590546,6057178.7815304175
1250.8709076443877,3056621.0795346247
2437.382023079934,6872287.388547524
1141.6736483685893,3337887.427872305
4505.436658327138,13567868.76620423
2056.4485733203583,6033697.438387255
1195.068862504957,2407354.8424511915
614.5149195758789,2630837.9376088083
3406.2007382891793,10761842.27631273
3366.0604285463446,10321061.211247599
2032.7187496158126,7051901.585124072
822.7034998144295,1979428.440701433
2343.330027028544,7973802.641398634
1900.478727785271,5218829.144980539
3547.042878807542,10760497.599068303
3226.0066225371065,9041101.205044217
2140.6717768889303,6429362.378438974
1480.5164941474554,4634632.73144156
4946.161847700163,14761140.377533212
2543.007295382517,7985960.60819262
3597.234061011067,10841209.407776829
1132.4883541026234,3136257.6981191156
2685.15364846729,7772054.286500701
623.9152394125947,2277202.6045456324
2774.5480305970245,7996773.07688759
4838.0783320296605,14971936.48133145
2228.930208436101,7298146.521724269
675.4820565871021,1192089.2385882412
639.3010591370459,2484366.3710616548
2245.940419760913,7768032.608505089
1220.1122140843731,3786338.5228540837
605.0844334768366,2114795.393077921
3902.9612627757956,12227386.450511966
2563.353539968508,7552319.462316013
1801.6014738769454,5495944.533399771
4550.374323574163,12994023.205910934
1022.6253209023653,3137193.476972321
4801.634730298936,14653960.18871908
1912.8502281980877,5996632.196057498
4497.816525389066,14026161.937965985
3213.242944157577,9252327.743404966
4220.183118836694,12394245.978173334
4928.05923444709,15731931.376336947
1797.8244701843557,5318309.223671212
4825.109684334168,14575345.946658669
2252.6685270608914,6724500.560320064
2234.8035713161507,6293570.300795941
2031.7419691452756,6906990.51288173
2936.3342330641335,8545151.993232097
1193.6526943031918,3017315.3210561103
2991.7016841110503,8749734.913681773
2937.671655845018,7812161.966672287
3928.558156721915,11460030.737674154
4251.424828719135,12270210.18723124
2481.986076405908,7754672.544681386
1860.4996220817218,5244791.746465229
1667.007037926925,5444923.0815702
1375.8072651719237,4826663.7920504315
759.414119895612,2668830.0278306357
2041.01590475621,6015353.569838591
1716.1146145885245,5218901.09211837
4848.878236398833,13784142.23912447
3009.6897181251975,8962179.468114972
2062.746675637284,5758020.792878436
3112.104204471632,9683475.803989545
1126.3851560556297,4665531.662789126
2498.196871409913,7744501.432216643
3318.054446394787,8958593.264707029
2700.040243066031,7919505.632740907
2308.0046029444593,6985259.271520604
4972.317750048642,14960631.962776057
4461.416429670171,13018842.726206137
3305.3268117174803,10038626.306470908
3062.1981253202725,8565343.957501125
3292.9721592106284,9406462.116289351
1405.9044852009497,4540612.276404705
2278.1198446894336,6326527.918628388
677.567898009047,2301809.4967732695
2639.95716869072,7235139.618744132
2943.6106278094844,9713244.825324321
1524.873812464443,4187486.476191302
4838.129812244812,14402556.150832713
4592.545749217589,13942943.87819797
3749.6445595515765,10966258.702404182
2900.239829444132,8772422.468868049
4414.861218414582,13532262.01750381
1087.9355472055831,3744113.257868492
4057.2940742369824,12567630.940697426
1061.6936628508174,3099175.756651115
4073.9479814723245,12148528.057395173
1740.9540571311063,6397416.450405835
4446.907614581851,13815667.377870198
4748.18942221429,13783656.438482763
1169.5818623230202,3558739.6688518366
2582.040222794271,7578549.098993716
4914.443201732083,14675662.488234695
2675.3334618791596,7411252.806783435
4385.963851315453,12951929.936753383
3149.2918495909394,10353653.435369775
2188.984585638208,6856491.907352376
1786.025999866416,4112497.2955235178
1414.5039098873926,4851873.475911152
3928.0918611996376,12329090.345053494
2239.432280703625,6538654.189957667
2800.73957990338,8760850.511601748
2715.464660005319,7716694.374607356
3097.7556315490906,9058139.036514094
4395.097155310485,13934564.646266382
4913.327046125432,14604116.118441444
2334.1289385821765,6067520.984769033
4223.835149478364,12639853.837044422
3940.3750759462296,11781831.03138151
3080.88028155008,9841825.129336968
4802.212146253699,14413804.649848977
1402.1353198778124,3995614.8039132906
991.6889463932964,3497594.9117954923
4342.8288512993995,13088881.670148754
2476.174174851867,7053511.183772743
4311.359843931772,13511578.312066125
4518.905923379367,13653548.6523965
781.0591712858215,2344640.497197184
4475.591433437274,13515728.496017648
2517.4357491623996,7016973.0617789
2796.946200519045,8127011.713467965
3319.666299919446,9960790.20067473
4668.721730285391,13908833.343343832
586.0224249339382,2394281.466210112
2645.795607430177,8046089.748654032
3594.749190937523,11211699.534130769
3752.1813096420283,11261241.60621401
3616.395941916986,11377332.06762402
1104.9580823365484,3513638.125296222
1847.2801476725656,5548550.685711927
2114.2198643765605,6336018.048650172
4119.967434557772,11882682.990527837
1754.4194258654886,5516716.137664622
1448.172337402414,4324414.644939053
4808.516085671433,14174552.276923697
539.88478301061,2172885.2344378657
4990.193850568902,14345473.538759306
3545.6958448582805,10425839.586858625
4228.111847521027,13198194.916952848
1825.7872835578692,5635123.321133734
564.4187495017699,1669326.784678931
3820.412833526885,11586740.272155728
4253.650686503041,12850659.145033542
3832.142593790836,10738096.508229548
1142.8262928537738,3253847.9358873405
3890.425650156361,12479537.777725957
3960.1525194843844,11550795.49106457
3463.432320515247,10231146.454493575
3947.521697580138,11571754.71108582
4306.646478549795,12876431.823990315
3261.218514068563,9492094.12654354
898.7212128635558,2939534.3896696973
2694.325143502449,8181632.13665248
849.4220060222228,2935039.825620177
2333.9436396459387,6476360.335843336
2331.9792010653246,6825767.361754522
797.044298631087,2278271.5800871938
2069.692402862657,6436900.663632269
999.4914445609168,2601863.735079233
4137.0584450415,12869002.237253672
4764.596116840118,14886996.145779159
825.4241386607237,1981836.242164379
4798.018432812656,14148618.850991186
2851.594697015353,8288818.3369000135
1848.0455507924326,6860329.754716047
845.8793387427359,2322687.963624264
2752.80920631688,9097240.340028709
4075.319950208369,11592643.853071801
3681.8891477001416,10550841.960018244
726.017051587882,1834748.8888395457
828.0582591555658,2061330.121743436
2312.929771846867,6804839.948461351
1828.8072232157447,5132032.568286484
1545.7294537522152,4227517.564889359
1764.5202450892111,5872796.733504297
4115.672344835981,12958913.845764523
4681.526241343343,14519226.973217687
2322.962125374049,7230885.853914311
4577.499509596237,13778870.061678486
1946.7306556154688,5591676.621513452
2643.9664385470624,7455320.563263641
1517.1304901719986,4732889.3222323395
3382.142189791298,9559611.373100493
4905.41501828664,14219284.590272224
3215.7189321952037,10223613.424688017
2110.16337851097,7280814.656393953
3415.1785069573775,10442183.089955373
1053.143053094244,3712657.735430054
4498.965861194294,13373973.424860891
2763.877778509264,7622796.242483949
2522.0738391783893,7872307.326844459
3136.3915480408364,9693819.305757541
3311.527382552311,9970416.424597055
822.9911280193087,2347785.6550053703
3571.777495505311,11196437.775806483
1588.692561419883,4273211.167545912
3712.786846279654,10751470.249393633
4201.406574728886,12100166.470806442
4117.813283986341,12395926.333276937
2986.254353335501,8414816.553951874
2840.7645153983804,8180172.455937521
1142.9418260273528,3075947.6969684595
3989.05767681411,11836868.86427535
1721.3422120102146,4420339.412828655
2735.1294026807595,8248990.704060912
1779.2334181738252,5961352.079853814
1102.227633498619,3374428.586654238
3333.0096360128146,10769689.480439104
744.4941567030672,2900481.5630476642
3868.9035535679,11995578.184327627
1929.140578675025,5824764.657343517
500.60611852018394,1513068.5496832717
2800.0811265675343,8782143.265884234
710.8335883742141,1936665.460370626
1742.7630101940476,4287028.654848411
3681.394193550723,11290184.607703649
782.1032972983965,1780775.5769277038
4277.02321560201,12349999.032710837
517.189651963624,1551680.929888766
1610.7074114085601,4784559.795448945
3834.0682526843216,10796166.95489515
1923.2156737818805,5852392.803412212
958.5157462970609,3358617.0693217074
2121.0526346019255,5798987.118672885
1716.769788730365,5786551.031615474
4292.203559722497,12096525.266602518
1910.065629133144,6788858.959584909
4050.1961229920325,11944958.153734356
4513.424651648306,13613082.453358363
2452.178388094383,6410518.378040314
4594.744147344763,13753164.408799637
2197.931242834368,6708034.8173622
4838.352874205487,14471977.570566714
901.8028603650782,2423868.042569048
3591.5866992645924,10301477.83852987
2722.163182056179,8731752.855937192
2244.4196245504118,6748662.441150211
3347.203454368704,10811986.5513645
3667.3569123544903,10738829.55966601
519.6347134263909,1341506.7935930642
1251.2888993623942,4161663.820385264
3708.707227854434,10314634.202561522
3498.734361101929,9889471.403229326
4847.213773079047,15090383.804913724
3924.6700561285234,11188043.203773974
4778.4771847910215,13425906.046721792
3661.432256906631,11918560.364756439
1841.2349388774942,4826795.99269538
974.1421501288542,3014486.149550647
4018.20738505221,12089164.751518767
3398.6714966416216,8790700.331615822
716.837055769833,2016852.6557255944
2120.2270965544026,6584887.914402762
4805.599169679288,14593952.199797293
2751.8051556959053,8707175.808989467
2447.281112088671,7148097.678813295
2559.6482232168228,8035196.890696548
1439.972258023237,3975252.240029675
2159.182268891578,5772313.098468347
2164.1596519422947,5843614.767986268
735.5975908436258,1475737.54493317
3954.0543283306324,12366955.968937494
2374.2699435674554,6365523.076173088
4199.809490673904,12736447.892346364
4326.566005039529,12846735.918082371
1453.9732461439612,4310595.451706568
3458.0906697655787,11056075.656896586
2625.268118733418,7656590.672592617
4460.705320646683,13687916.74271489
1470.8330562940437,4431280.844572687
3550.159401395199,10574468.75136925
3234.8845501372516,10854638.212604992
1828.8566490732476,4765899.074362057
1114.7040664302767,3988678.1170095527
3432.3789221477446,10625340.04918822
3823.688561595488,11231303.18747057
1920.323046935075,6575628.399526031
3401.746718100412,9281185.09810697
2278.0890842517647,6573383.924105758
3709.43097477178,10524051.8221808
1396.468737023239,4395447.943505447
4505.967511862785,12961370.484994765
1793.3431840951089,5596561.525655986
2155.036944902688,6371892.626797287
761.413784361574,2044564.3817566799
1001.8049554457438,3199738.489353887
2821.3785622054766,8329824.874647398
1704.1670452758717,4568183.714298096
4259.661015839874,14179669.542337112
566.1202489472923,1454777.1553273047
2205.9232190237126,5508965.116995131
2018.054960460917,5633115.536522057
586.9743391292046,1127284.6732012487
1059.657795502296,3592046.194527146
2361.3920371338586,7245002.441197368
2717.89063001351,8353028.290935702
2319.303862646911,6772900.355022111
2889.219552854422,8527983.535034806
3178.0925370755667,9348812.059422866
544.6571950752603,1593374.9931580462
2588.4282175407675,8182951.37030472
4835.746583994148,14675277.458235117
2835.645260582969,8756992.196559342
3548.9402035652893,10896600.06482047
1903.3873606259745,6152383.300568793
3982.961201687431,12092958.62583242
3978.1466684425177,12113864.041667012
2845.832214443625,9131899.763927454
4892.062204756461,14343663.655267827
1064.9759664319402,2767056.609320067
576.2644920031145,1135832.6764159156
3965.711952906932,11988593.140530923
4132.1999181419715,11469733.633816354
1040.932531042593,3353874.6411576173
1695.1227483137272,5030771.697690905
578.98563514983,2304276.7553600185
1819.888748512541,5123707.590305127
3979.1384326340217,11835756.15519331
2830.8223747066054,9053568.7907665
2066.4301692572963,6890858.331160964
2172.8268270784865,6178404.29835955
506.0913157196067,1609164.5634524003
1849.1023740435614,5694516.610972709
3409.064337370687,10414019.714922635
4883.874997173607,14520337.161863009
4311.773721427548,13576012.86334446
606.177340904881,873680.2809038704
4543.5227210367775,13420003.04570979
4024.392859843817,12297143.945917925
4011.6925560694117,12263690.074182907
2560.9809155160715,8359322.261855597
2291.0238182952626,7472184.15148643
1863.1207797493669,5446591.526594488
795.626865294646,3036816.21764924
1527.059135721646,4224156.53527621
1609.7163574011108,5294592.763599251
2678.3468136959073,8940301.680298219
3863.4998296851227,12197971.542482851
2632.14422779076,7949317.875134341
760.3000225122228,2115010.6816506074
4810.054104446917,13665866.665211108
4742.259435923505,14382048.126727618
4033.352944167838,11542450.218518054
4960.9755570389925,14486359.339310009
2950.1704976011833,8255138.592435214
4832.457576139427,14267176.562089954
840.2226827753784,2506683.341082644
2145.5633671761707,6573497.392111365
1514.2157060304462,4242393.800384357
1381.2488786042152,4678388.489010237
1133.6132700170424,3296737.181056144
3300.861387046985,9508722.944508195
4015.9483508628728,12160991.186210336
3102.3427973916228,10288804.808946775
1161.3321931469436,3651576.8627083898
4150.05696470062,12268743.080415055
3361.7961822367783,9321657.868650982
2246.74567757148,6630530.8722284045
3533.5863299122834,10718223.052280907
1669.5724065927477,4814926.774150458
2053.3649382239473,5327402.495551342
4628.686294093956,13460776.187530152
1807.2702755213918,6149080.057008054
2614.9472067107145,8561842.121997375
4505.635118282065,13073585.770243898
3684.7460762038736,11390616.622211332
779.9145177411624,1750457.1608384
1162.8636992553666,4190749.2387635754
535.2871584736257,1728479.3993679953
3339.1480560312352,10492264.917401973
2514.5304143468825,6686044.569449378
1104.2368290602399,3651529.0381431635
4810.703544755467,14428273.602424148
2883.4687577552895,9076370.80866129
1588.5198235080013,5222993.369572928
2752.716070196184,8291040.555325927
3558.291497307985,10374459.672375998
843.0764808810402,2919077.533732868
1736.1671677155139,5178424.253443978
4131.344708977971,11957641.650170092
2568.4919168119754,7245399.634707083
2959.597139145327,8140209.2092797905
2447.6720099426116,7087870.450046304
697.5497418935231,2643995.248717759
1245.8740091907016,3826536.927424822
2504.937374338509,7249928.270054006
1441.3345943356753,4726431.752097066
724.9056289685543,1758478.5760439683
4296.423488233207,12936945.60186601
4915.366381238521,14656283.957352806
4069.1429329853277,12596994.11175016
4342.032147671001,12237482.257553255
1588.8970864267042,4341592.386372785
4822.821389809399,13649341.33988093
1386.1656700404278,4028698.6492166487
4781.434146628245,14950016.19170095
4976.686822846779,14677336.863713574
3702.7526258572193,10852915.908473833
4915.146793063199,15181302.591281665
3062.9290080519663,9723061.80338355
1667.9380242924065,4959528.539242824
2466.481485495294,7741801.883510828
3171.024209204537,8974595.357174639
828.8670291215674,3175588.254327409
3300.5446907776072,10975987.219301347
4915.300265430325,15006508.69188534
1355.4844240267744,3024287.461408923
4066.678023297725,11920918.938694282
4585.544572008287,14063046.376859521
4746.657167690993,14029230.0044898
4820.610219824513,15097929.936598588
2846.5683742466235,8833783.754957803
4897.885585961767,14340419.007502403
3907.8959321049747,11739820.201700551
1227.5214630663286,3235647.778879441
2646.0504791058647,7846858.998111373
3732.490289174018,10920174.247305777
1613.031421185875,5426475.163674144
3382.768325969993,11206311.006325476
3499.7021557097864,9783512.300511483
1232.1488471385464,2734838.3983107633
3042.8839060374034,9006065.507186517
3972.3210994037345,11157755.448796863
2745.030490411739,8258197.273070675
554.4640254924834,2037860.1333804138
540.6731108568148,2369090.2812038567
2106.632047865055,6420593.422952805
4667.8733079430185,13907042.311404267
1529.0455082162396,3597944.0663621766
3354.6365999225923,10077002.374360677
1499.3414181199425,4533667.884634558
1947.5149534679688,6162023.267510279
4316.1894032066775,12594324.158855487
3779.876490214761,11122103.170526352
929.2967479094478,2048889.1160762513
2429.1590944389513,6141830.879874822
631.2639364036901,1339543.2638126784
2664.0056597135404,7206854.072014112
3480.9530526548065,10611215.305674724
1033.261806191682,2840718.390241617
1799.9822250912455,5130828.110236341
2290.2648147597065,6378587.921191514
4637.889610952224,12297386.116600456
4969.647569403338,15663098.082583789
702.1008454802713,1606167.2750524199
3924.5356557292644,11567396.93226284
2172.7582988105446,5790828.813786979
2266.06183803266,7284150.685818297
3894.1923800616023,11754291.608703468
4632.918944654339,13485574.19133008
4779.178675261468,14141421.220112393
3097.0516371724434,10130244.872579765
2107.0452168522625,6284650.934616148
4043.9708863645064,12041045.890285566
1629.5062246803511,4417827.93097142
3038.33312975083,8167708.814016338
2113.6030768619294,6260789.893796116
3454.8398316854423,10527262.051218636
1581.795108020781,5295177.556226177
1362.168255806716,2962256.5001703203
4632.075890039467,13333679.506606886
958.1165732729161,2583979.174540523
2776.8105848071923,8328691.330134976
1493.83752333354,4408995.724236409
675.1848349655036,1964710.1620528759
662.0846823114188,2190302.0762192286
1288.4979744762231,3413847.368039115
4400.466595277001,13668470.506947849
1771.15434789662,5530189.2645396
4777.066267588831,14171282.670702454
3117.300318451371,10152354.95129857
2464.7638539594473,8172499.579664226
3110.399756012546,9797646.945634542
2825.1427335182047,6966149.815270718
3914.493141907963,12532951.972082878
1771.232296877835,5711076.151869472
2088.7267622013605,7269384.60546055
4523.424361399628,14189005.380065652
4759.054309176825,15066334.266279118
4516.512023689135,13988863.496157596
2387.515972807911,7836894.5177464895
4011.6447635309673,13031996.160960121
2643.5107998549447,8038809.768753937
2738.92933465746,7430672.731933315
1421.0604907577776,4109451.022265762
3160.086364663324,9675231.89368169
1337.6115398900656,4050278.4118559756
1992.041145802372,5352842.454327403
4347.6359072897085,12227373.909271637
1431.8411414488485,3924942.090029131
820.2122832804477,2864506.6278334185
810.5341667576733,3221772.3856845046
4733.530342263985,14658874.833680807
2781.1419708282556,8872139.556041835
2342.3543231765825,6986655.182947969
4148.953614535632,11575819.614753915
4261.216675597322,12556039.736350613
1994.8596490202208,5855196.741124473
3621.2812586320783,10615317.532478394
3970.05267133349,11937505.446687782
3445.9280908967953,10558494.152636861
1182.1778366004473,3973041.1039230907
4441.473875826757,13185361.695297103
2925.925487312039,7825896.759113819
1771.1259186650166,5071938.896349482
2413.5268344696224,7262435.701904858
669.0699067950832,2618613.6814519535
1075.400605500879,2942297.8954105843
3944.960377321374,12091152.946163822
500.05235639914764,1645201.019015159
2374.546228170315,7145588.951072639
2851.295814885148,9019154.10431774
745.8548900043753,1907144.0716368356
4878.851733375498,14348961.975304736
1517.5639906235238,4546741.560323457
1868.8942383632639,5286609.462542942
1867.741305147623,5857230.060970169
1536.8749795280746,4254028.786401157
506.6321993884014,1633048.7020377712
3782.0515733959837,11296068.335794572
4850.804749096784,14659877.229678703
1509.3206747827028,4298091.326816589
3483.712363115401,10281592.942082789
3838.533471314218,11563605.047941178
4317.914205907362,13054779.870802743
2401.831386561241,7203393.201988144
1863.1890753819316,6442248.404402336
1963.82810310364,5396115.849940278
3706.795998943308,11088286.099353567
4175.507599275363,11739708.286767596
1317.262854904712,4137829.304047829
2169.2345367099433,5950080.341941423
4558.730885371175,13537037.528175237
4130.120838626326,12204330.353213316
4931.862812431141,14936034.000594009
3894.1171685693635,11405956.0469355
2269.3784046256505,6510482.36502996
3157.87025297587,10191538.99097056
3474.5641441129414,10565975.827576088
853.0511734270578,2278628.09427004
2950.236315967393,8725292.111996563
3691.9437281267433,11898508.660515603
1252.9458680047717,3641255.1648887666
4012.842728415007,11693889.873668827
3126.9775123135023,9038434.46187731
4784.998035639176,14080430.866422739
690.9003419310127,1775452.164579677
1693.9676189996014,4442078.932824182
3206.9924568492083,9058877.322074136
1834.519604926688,5088898.627599379
3714.90873832059,11440511.72418832
3915.5237713486895,11555952.670409631
961.321838299135,2780384.670350385
2812.345088930455,9072079.279418813
2790.0075001597515,9017526.075448465
2161.7634659699347,6344227.926340937
4698.161881563525,13779053.88934887
4223.778439429496,12239120.16145172
3637.4422185933654,11258714.540634215
3714.469860807489,11041055.965661323
2577.722647159036,7539920.496315714
4644.475344934592,13526593.747234998
3625.679422639784,10492205.063413657
3780.414777451174,11501273.428100143
4377.609067043053,12475108.068185529
1733.3221520398595,5697400.803013547
4131.8190674001635,12128534.880293032
1378.5827133042142,4060930.1677867463
2054.038785101995,5493627.376235708
2010.2470442142921,6024558.163521694
4903.364607751132,14545933.351908118
4354.417506865671,13038212.22116878
3655.264377156169,11701647.580649452
3771.7554272692555,11404115.304702887
3029.32757481157,8690653.132361807
4761.908001988336,13930064.050691724
2733.164387970627,8497058.756868765
2212.3296944145254,7286335.728740288
1233.6590161921595,3841936.0589520033
4037.925435174761,12458132.677801667
3804.9976943401616,11719861.944688836
2229.5976733586067,7398325.226754581
613.3703628165322,865316.00208658
4275.487974731048,13160073.393845407
551.3809255433314,2146010.798581776
3666.6490083307294,10330585.171924401
4866.156993767257,14155636.889298562
2469.475976666916,6983036.555686671
1557.3803224817875,4307745.869256671
3671.919545195218,10774900.11011789
4177.076639070134,12652531.323737873
2958.936422350313,9309646.592634624
4851.658738652658,15095634.694842244
732.509247460825,1778616.2117985843
